coefficient	gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
training_status	Gnao1	3.4201278651255262	-3.158350781335432	7.827014932414903	2.969170564031696e-9	3.809726820553808e-6	11.041004484156996
training_status	Gper1	3.7928684708407214	-3.553136220842238	7.824900184486151	2.987585226908033e-9	3.809726820553808e-6	11.067762337560737
training_status	Camp	-3.463063062476831	-3.5489289341992847	-7.818254008441309	3.046214831672472e-9	3.809726820553808e-6	11.038629324819452
training_status	B4galnt2	-3.836730021433085	-3.254141648334261	-7.700068563135199	4.307204755321973e-9	5.027656537395495e-6	10.750098115251587
training_status	Gabbr1	3.574486017581116	-3.0696372100319316	7.588393592057813	5.983233074468861e-9	6.547526743804704e-6	10.403092085998631
training_status	Sytl3	3.756863523305461	-3.1460427896392305	7.525172581040232	7.210949417084377e-9	7.426853726101786e-6	10.240406268796646
training_status	Tmem74b	3.4655057226594335	-4.148797869164353	7.491683806154182	7.961600331931602e-9	7.74442556732169e-6	10.123796841024426
training_status	Slc6a13	-3.3816480486506633	-2.9790559161530106	-7.399088616675707	1.0475351355712466e-8	9.653311941429976e-6	9.877718111318686
training_status	Hhipl1	3.334033339172134	-3.451105750335743	7.17080606209792	2.0677133744720377e-8	1.8101796736815457e-5	9.224607768245672
training_status	Cspg4	3.4534412148715647	-3.58266480348972	7.136960680316948	2.287979086835884e-8	1.9076298014956905e-5	9.134124929840194
training_status	Itgae	3.237551325803254	-3.08227145827104	7.050409894371767	2.9653157812640162e-8	2.359987000643257e-5	8.87849614991961
training_status	Kcna2	-3.245704522959195	-3.382991298343843	-6.691584681178835	8.745423090162987e-8	6.506507503746942e-5	7.883624521777074
training_status	Gm20547	-3.1726244149228107	-4.4990486407240695	-6.682107100803802	9.000019350122012e-8	6.506507503746942e-5	7.853012584110192
training_status	Pappa	3.4868817808803287	-2.753509054579184	6.6716276308519715	9.290232885583046e-8	6.506507503746942e-5	7.795961145118634
training_status	Prr33	3.1296232239679456	-2.6557189300211688	6.632969700636831	1.0444779861556702e-7	6.783353034788522e-5	7.696528700622082
training_status	Iqsec3	3.313689643025111	-2.9550447413339036	6.622858527784326	1.076991763312215e-7	6.783353034788522e-5	7.642476962272431
training_status	Proser2	-3.2193674794240557	-3.831989919784257	-6.620482607321157	1.0847785994293143e-7	6.783353034788522e-5	7.673401022318432
training_status	Aldh1l2	2.955316033554325	-3.0552911188962653	6.404652479491748	2.0901749116077946e-7	1.261961121632444e-4	7.040257124381113
training_status	Podxl	3.5592605019335624	-3.606298100124752	6.357752475130136	2.411178719440414e-7	1.4072442732894068e-4	6.88846941553017
training_status	Baalc	3.0844930854023893	-4.050123304616147	6.298367798990687	2.889757391702365e-7	1.6321536184295707e-4	6.743476581542419
training_status	Cadm4	3.7255656113358024	-2.1635544231328048	6.262502255517937	3.223935232459178e-7	1.7639963120352417e-4	6.6101031391221206
training_status	Mdfi	3.206065509662277	-4.057991976523034	6.243122382693941	3.420398357302101e-7	1.7868738031950648e-4	6.588673997073693
training_status	Adamts5	3.253740495789981	-3.550686845979542	6.238419910124731	3.4698560345326517e-7	1.7868738031950648e-4	6.578864456825809
training_status	Kdelr3	3.540026921257148	-2.4381936712585555	6.188581384360756	4.040307961789346e-7	0.00020211929172277049	6.40926060337842
training_status	Gfra1	3.168963001708397	-2.924258533737359	6.1665078911437154	4.322204748932642e-7	2.1021523041406007e-4	6.350988708139783
training_status	Rpl9-ps7	-2.910306038859926	-4.079875821945748	-6.1450970108617495	4.614499766402134e-7	2.1836561191874312e-4	6.307333973245728
training_status	Epb41l4b	3.3140530523289815	-3.497425439866566	6.116780536340609	5.031773219578596e-7	2.3184557184632008e-4	6.229440363787564
training_status	Gsto2	-3.259630163919648	-2.698256331998161	-6.104306208147959	5.227419810614126e-7	2.3468434221549415e-4	6.198148889672969
training_status	Ltb4r1	3.345710693690904	-2.603651434055184	6.01901426717016	6.786033501889227e-7	2.970416514614462e-4	5.903271968094415
training_status	Dmkn	3.667698990957889	-2.126112869242979	5.900428578785772	9.757166837395007e-7	4.16678619892559e-4	5.579296690049157
training_status	Gpr179	-2.77191914736106	-3.961098939028162	-5.829017299940603	1.2143756471835942e-6	5.062500763461322e-4	5.396915424189857
training_status	Hspb8	2.871001964705392	-3.781940030201544	5.792272099831856	1.3591372913834837e-6	5.534217403449631e-4	5.277063910302026
training_status	Cyp2r1	-3.2880276645772084	-1.8452877347059689	-5.716544030973212	1.7142709732665252e-6	6.781021542688032e-4	5.051745088838139
training_status	Tspan6	3.1114820006450064	-2.7505236819597068	5.71116109742393	1.7427949592835766e-6	6.781021542688032e-4	5.040637590132497
training_status	Coro2b	3.1113014108398263	-3.871582186184644	5.6720770538425125	1.964643170262015e-6	7.478029840895135e-4	4.947491377437097
training_status	Klk9	2.8194889877338567	-4.123290315196787	5.6504221140837565	2.0994995123347456e-6	7.766086458972608e-4	4.8822007903908045
training_status	Gm15846	2.6913366625382587	-4.489419772601881	5.64435016989338	2.138947477201838e-6	7.766086458972608e-4	4.862372721597101
training_status	Tmem98	2.736913977527229	-3.5161462633340537	5.639140066588871	2.1733864669007815e-6	7.766086458972608e-4	4.848423600597998
training_status	Hepacam2	3.2657992029204967	-3.7712018289881226	5.6229885232404415	2.2837114757184797e-6	7.997100845670973e-4	4.804256263647505
training_status	Adh7	-3.3423101787288445	-1.91743337235118	-5.6004820517779885	2.4468407709634105e-6	8.400340207607521e-4	4.720456029665953
training_status	Zfp979	-2.5355593280857542	-3.3330104818901383	-5.58129497450827	2.595074356723638e-6	8.737914790745034e-4	4.6837384167356735
training_status	Tmem88	2.547806143967738	-4.482345697803004	5.425048742323867	4.188824595810346e-6	0.00138381377071779	4.23464587562205
training_status	Rhbdl3	2.7098020336612447	-3.600030904775654	5.403092962433753	4.480195416714119e-6	0.00145266188057865	4.17345352973455
training_status	Erich6	2.7947493646557913	-3.865255074881744	5.3562065111239585	5.1718496842248165e-6	0.00164643483856531	4.040024615620683
training_status	Zbtb16	2.707460762034941	-3.643514128566952	5.296444684360473	6.209768986088876e-6	0.00194155080673982	3.869015849093131
training_status	Celsr2	3.1321573636081905	-3.2409142864120395	5.275495711529176	6.620737072628722e-6	0.00203372781411677	3.8091906458205305
training_status	Tead3	2.8522267037407185	-3.1394264526462003	5.267403148000018	6.78665079040963e-6	0.00204874946016003	3.784857680378689
training_status	Abcb11	2.581276604402231	-3.4449498006522066	5.252967033341002	7.092967100259441e-6	0.00208243830728282	3.744666920744875
training_status	Fth-ps2	2.7183135466792003	-4.148504325086298	5.25098344331315	7.136118478323707e-6	0.00208243830728282	3.7393438980921063
training_status	Flvcr2	3.18723779699855	-3.152065236750407	5.235626203114442	7.479169096566621e-6	0.00214676674937352	3.68952077681868
training_status	Ddit4l	-3.029762533428692	-1.409111296522338	-5.18376217304795	8.763667663753305e-6	0.00247488801813962	3.543840441885276
training_status	Atosa	-4.030031052586389	-2.695903459629284	-5.1556927949939615	9.548086494102934e-6	0.00265361026071822	3.467887342446625
training_status	Rd3	3.028731599395861	-2.8806510748709044	5.146814703512497	9.810439975483752e-6	0.00268392177391789	3.4373007685835866
training_status	Pcdhga3	2.525762232259311	-3.7973374172053616	5.129174704919116	1.0353173575110047e-5	0.00278882640194772	3.392601616462441
training_status	Lhx6	2.9835102725135596	-3.1402468696997765	5.115193398896824	1.0804462768626842e-5	0.00284377462168436	3.3483037559230624
training_status	Fam241b	2.86227371747363	-3.825909460935631	5.1128498821125525	1.088199780986077e-5	0.00284377462168436	3.343509240964602
training_status	Efhd1	2.947617389988026	-1.6162586535857515	5.063703489025666	1.2641621968572084e-5	0.00325503175070189	3.204569998897127
training_status	Ifitm10	2.5689592994408996	-3.5577875756986437	5.028240661070314	1.4084266048604187e-5	0.00357393353978276	3.106245729065403
training_status	Ccl20	2.536011928652969	-3.49051072054374	5.022204661155679	1.4345603113192569e-5	0.00358824521298412	3.0892515203237707
training_status	Bean1	2.668870966981761	-4.208932671650417	5.014550275805421	1.4683945643119794e-5	0.00362114372204766	3.066601287560829
training_status	Rnf122	2.8448816156849945	-4.400211611136869	4.97816518662022	1.640376895301262e-5	0.00390588027224432	2.962121228236594
training_status	Fat2	3.0511001547725862	-1.8195852421043217	4.97689613838657	1.6467232015958753e-5	0.00390588027224432	2.9611698323072844
training_status	Fzd2	2.7450996624192237	-3.3534821924045213	4.976087375824754	1.650780399486434e-5	0.00390588027224432	2.958255055108612
training_status	Naip3	-2.437580317780005	-3.2468627485679376	-4.943929168220672	1.8203994082043493e-5	0.00422693913508119	2.8662528592336765
training_status	Armcx4	2.6929507363062517	-3.702259062410022	4.941345314056341	1.8347556928789245e-5	0.00422693913508119	2.860969112721552
training_status	Prss22	2.366803710714704	-4.628762986576054	4.9333296468511865	1.8800103829726588e-5	0.00427494828512575	2.83850332981611
training_status	Fgfr3	3.2473308062892583	-4.046638289974928	4.926783545248898	1.9177881123055177e-5	0.00430494257158427	2.8163487912477603
training_status	Nol3	-2.778823987400412	-1.9114782240915429	-4.922581636236536	1.9424331789801775e-5	0.00430507120642581	2.808813465985164
training_status	Serpinb12	-2.5939868231527305	-2.1313823234042863	-4.903456022864813	2.058636206520585e-5	0.00450558266749611	2.755121368984887
training_status	H3c1	2.399003755105648	-4.553997559632316	4.897090685812285	2.098819036450551e-5	0.00453681759372996	2.7360452299857627
training_status	Myh15	2.9936336929066782	-3.0825433059543976	4.891481941074432	2.134869498487229e-5	0.00455846707914791	2.7204675644030845
training_status	C1ql1	2.5956297320538786	-3.6179186578509257	4.877821461786265	2.2252612073294344e-5	0.00469422873242543	2.6805080716851943
training_status	Chrm3	-2.601981916665808	-3.1675498105228237	-4.860246275573985	2.3471557560802943e-5	0.00489242263490593	2.6328814475213367
training_status	E2f7	2.9012980408015085	-3.34548521987752	4.8437312749099	2.467717206122007e-5	0.00508320712494002	2.5877619493168886
training_status	Gm8242	2.905840330432203	-2.2403099250123137	4.832072982561821	2.556498201083457e-5	0.0052048519770663	2.554596174011873
training_status	Wnt5b	2.600098352912041	-4.040534460063632	4.76852018726898	3.0990605346341494e-5	0.00619906055541359	2.372434561442706
training_status	Igfbp6	2.8207675585612177	-2.7776524111183063	4.76675659111185	3.1156395503820684e-5	0.00619906055541359	2.3728023484637006
training_status	Fam83a	2.4349086882848403	-3.76037066364442	4.752189012436227	3.2559837441314656e-5	0.00640550779505593	2.328365021589361
training_status	Tcf7	2.679870550434749	-3.4326702081290583	4.7458091387443675	3.319399945598286e-5	0.00645770818305337	2.3127213916776155
training_status	Rprml	2.6804003355580677	-2.7980270331921977	4.734387744874561	3.4359951647956477e-5	0.00661108124619857	2.2810702446695146
training_status	Zfp626	2.8837685184571717	-4.636060199159304	4.721313145185589	3.574445750342658e-5	0.00680271420029886	2.234576279678392
training_status	Gm5100	2.420732075486199	-4.747491567539597	4.686646035023122	3.968817058053224e-5	0.00747204493219934	2.144653545699591
training_status	Slc26a9	2.7147387109420755	-2.7132872755774087	4.675953643691086	4.098914668830064e-5	0.00763488265282399	2.120982338384098
training_status	Maneal	2.5826645596426454	-3.5842410882036777	4.665337830431875	4.2322474782246415e-5	0.00772793666308167	2.0825162547972473
training_status	Ceacam10	-2.7100442737830854	-3.6870700979796776	-4.664954125732247	4.2371461514412046e-5	0.00772793666308167	2.0759501470260755
training_status	Nxph3	2.8567279641541052	-3.748945074823598	4.628847263675334	4.724076241566118e-5	0.00852720112511146	1.9737374125869869
training_status	Cpne9	2.3812083760662133	-4.228423343331606	4.622996982241076	4.8080125923691376e-5	0.00859015229385624	1.9671980243671996
training_status	Stx1b	2.7335896610922856	-2.670659554267441	4.610613902401448	4.9905645009385005e-5	0.00882624180272042	1.940251565310409
training_status	Slc6a17	2.954238398827594	-2.81470023880383	4.557737180238133	5.850166504600105e-5	0.01024305653290432	1.7932743014587835
training_status	Cdr2l	2.844846623923757	-3.210605488902691	4.553428067460587	5.926336262925485e-5	0.01027368530965963	1.7791023173488574
training_status	Spata25	2.8950262270176013	-3.3702415319174035	4.539504269515577	6.17920700476333e-5	0.01060703288690207	1.7401218335146948
training_status	Hip1r	2.4749478934767666	-2.7378915188117467	4.520724728032138	6.537183300044065e-5	0.01108800834248848	1.6850081085775068
training_status	Armc2	-2.6066719523607396	-2.617329415939039	-4.5182397599217285	6.58605784235994e-5	0.01108800834248848	1.6863631000476094
training_status	Slc36a2	-2.571225986153856	-3.2037902795953648	-4.512984435034947	6.690609245621938e-5	0.01109791994756699	1.6719936871607528
training_status	Ccdc38	-2.675502420487903	-3.748346287782544	-4.511585571290153	6.718713315678233e-5	0.01109791994756699	1.656844942866674
training_status	Pappa2	-2.769763400717772	-3.6898644474424263	-4.4687147971947	7.638754032039867e-5	0.01249971442495196	1.5203398956726035
training_status	Smim1	3.0179432749437027	-3.4175659333597053	4.46486706141355	7.72715690077586e-5	0.01252729538663745	1.5351892429415344
training_status	Kif23	2.948493021382443	-1.788531515607785	4.459031219996378	7.86316313122523e-5	0.01263083699675436	1.5177458639418937
training_status	Akap3	-3.0542341144022167	-4.2181852810161455	-4.439502299841631	8.33565549476144e-5	0.01326809018707073	1.4357672348019372
training_status	Capns2	2.5853194334888876	-3.481116829561674	4.428835619199009	8.605418602787414e-5	0.01357407876722566	1.4416975695473957
training_status	Poln	2.6376360064180107	-4.7042439433450065	4.425079051217327	8.702454139069749e-5	0.01360457763580109	1.4131433461563363
training_status	Aunip	2.516880411401665	-4.001551174625682	4.407228936626191	9.17844991729845e-5	0.01416222737917562	1.365515966139692
training_status	H2-Eb2	-2.614292072095714	-3.3467037227412573	-4.405680167980057	9.220937353509742e-5	0.01416222737917562	1.3659774023924118
training_status	Ncald	-2.6069162363143645	-3.958219170525131	-4.400361600618689	9.368319950948576e-5	0.01426347078444857	1.3377865311775858
training_status	Hoxc10	2.307244172855889	-3.8796011312223286	4.38703570266201	9.7478444081019e-5	0.01471336273633242	1.3139191588839934
training_status	Bdkrb1	2.706364469878819	-3.119780947932571	4.383456013288495	9.852345118183514e-5	0.01474399236532266	1.2960949275755589
training_status	Gm7204	-2.4930768172529647	-3.8105453734542225	-4.367915791860762	1.0318921406740047e-4	0.01529144297232296	1.2487889266970909
training_status	Phf24	-2.346142565415772	-2.96277523221925	-4.36551748984828	1.039283633392217e-4	0.01529144297232296	1.2602311351360551
training_status	Ccdc162	2.1708375289315645	-4.140394723386908	4.342617192766047	1.1125341717379708e-4	0.01623280067746677	1.1934356677528513
training_status	Slc2a12	-2.342669257531276	-4.086969875317018	-4.298027870481911	1.2700055184876e-4	0.01837729472991745	1.077402524375472
training_status	Saa1	2.523816795932078	-4.459205599319822	4.272260086863789	1.3707768166077767e-4	0.01967289449343079	0.993990167518211
training_status	Gm2546	2.333634294054056	-4.350507655409402	4.26368126791408	1.4060362317145245e-4	0.02001486860251187	0.9747704820236178
training_status	Awat1	-2.1339684946775876	-4.777705740821656	-4.244567497070024	1.4878249207230884e-4	0.02086607717177323	0.9207522495022706
training_status	Dynlt2a1	-2.8375282139748825	-3.377749392516971	-4.2424157598718315	1.4973194786168276e-4	0.02086607717177323	0.9111201627670322
training_status	Gfra2	2.544715623950594	-2.877537618149429	4.241453352960742	1.5015853124926762e-4	0.02086607717177323	0.9339504472163292
training_status	Atp4a	2.139340234403254	-3.245842041736251	4.235858676808777	1.5266205264754732e-4	0.0208771794180008	0.9019217799814454
training_status	Gm6807	2.260210940021014	-4.272779084419706	4.233482501991959	1.537376901483031e-4	0.0208771794180008	0.9078032471631116
training_status	Gm20518	2.1747116671338116	-3.5584643265015568	4.233311176328944	1.538155317220917e-4	0.0208771794180008	0.894386315356936
training_status	Gpr4	2.9016276711649303	-3.114950951498152	4.207394606441771	1.66046665242365e-4	0.02236393124406591	0.8357561063889198
training_status	Pcdhga6	2.7961215966962163	-2.6641698309462294	4.203745620463446	1.678435956403396e-4	0.02243338561882982	0.825808692513899
training_status	Fkbp11	2.680016624765359	-2.509191864777351	4.193065332980796	1.732132650849451e-4	0.02295742520911162	0.802225712188041
training_status	Hormad2	2.5450302152039885	-2.9963525503026545	4.190774498924088	1.7438674697651754e-4	0.02295742520911162	0.790655383060777
training_status	Gm4149	2.5345847361440823	-4.131090181835431	4.168981444291415	1.8594683369246393e-4	0.024056674021888	0.7123596714260483
training_status	Gm12286	-2.2008442976765026	-3.8245668593792823	-4.167851752039982	1.865661092900693e-4	0.024056674021888	0.7090652265657864
training_status	Bok	2.5128970947022893	-3.1951782642391326	4.1673194161541485	1.868586251057609e-4	0.024056674021888	0.7216325250752815
training_status	Exph5	2.1742695174124385	-4.812139562714011	4.151139157677434	1.959669874766883e-4	0.02502575507060062	0.6713283146911246
training_status	Pmel	2.3001656169408555	-1.6214614280440849	4.147501769909944	1.9807364545550689e-4	0.02502575507060062	0.653443444153881
training_status	Fam167a	2.1379522696619806	-3.8796011312223286	4.146472423807186	1.9867382230929727e-4	0.02502575507060062	0.6590631662068178
training_status	Epor	2.4352173899399485	-3.954024864229286	4.141018194165014	2.0188381861023491e-4	0.02524845557176145	0.6386007583501012
training_status	Prss50	-2.2396737686823855	-4.011681339615758	-4.135746345909067	2.0503468471404484e-4	0.02546065457204405	0.6232720683055692
training_status	Slc16a5	-2.46931757676465	-3.5741109232136017	-4.132571427881414	2.0695542264003477e-4	0.02546491699211549	0.636652221098319
training_status	Apbb1	2.396585603340252	-2.3164664374892245	4.13089322344538	2.079777902720039e-4	0.02546491699211549	0.6382208051920681
training_status	Atp1b2	2.1484490049775675	-1.3734612185439634	4.127932093375947	2.09793783802689e-4	0.02550888444862	0.615676943203165
training_status	B230217C12Rik	-2.0324224353067155	-1.6440461821930392	-4.117457625502999	2.1634286563231215e-4	0.02612377403004243	0.5669099239990372
training_status	Plscr2	2.367414595525652	-2.6814084525157647	4.112337882717011	2.1961628284391176e-4	0.02633740750900035	0.5657821491506887
training_status	Or10aa1	-2.7135617463988178	-4.361535338559585	-4.100634497332977	2.2728205546778337e-4	0.02707130278357427	0.5136045292933904
training_status	Chrna2	2.5620325900210883	-2.2916477972819793	4.093319588094157	2.3220555820889605e-4	0.02725976502630724	0.5330250147565243
training_status	Rpl23a-ps3	2.3078760803407015	-4.0249266229544185	4.093206709251557	2.3228234541344375e-4	0.02725976502630724	0.5316044900952264
training_status	Hpcal4	2.6028211853537675	-2.4989418933904877	4.091370376335826	2.335350250697405e-4	0.02725976502630724	0.5144913651716072
training_status	Tbx2	2.559528316754866	-2.412556225022673	4.0875711444260565	2.361477218427499e-4	0.02738218848837555	0.5124766385267518
training_status	Cryba4	2.5028639828182504	-2.5629729492646116	4.072497942254939	2.4679782415624454e-4	0.02836898666423266	0.4780288499012615
training_status	Slc17a8	2.427887154278992	-1.8830761239132263	4.070976537057189	2.478985070322462e-4	0.02836898666423266	0.4687522813439182
training_status	Gm17040	2.1404175926868088	-4.288905680402833	4.067143304116008	2.5069302315076106e-4	0.02850249443082257	0.4448865156101416
training_status	Arhgap32	2.652670405105066	-2.5528355056478373	4.0631831783636585	2.5361236220832633e-4	0.02864837967681023	0.4549352057052287
training_status	Rnf227	-2.7671900108396064	-3.231946420428838	-4.034133358216792	2.760663381917747e-4	0.03098490714999861	0.36957767991364054
training_status	Arg1	2.451026281841191	-2.5892894593558826	4.020614266984977	2.87166707139031e-4	0.03202548965157512	0.34362683406696704
training_status	Lrrn3	2.1905216565446413	-4.676825158660018	4.014298953063778	2.9250026471982447e-4	0.03239765116738461	0.30231297584643446
training_status	Plcd4	2.5306711217452618	-3.16832840790788	4.0094878134863725	2.9662822815574333e-4	0.03239765116738461	0.30909889826119574
training_status	Igflr1	3.068350101602526	-2.972002078003805	4.008942057640386	2.9710006137109756e-4	0.03239765116738461	0.3029748231837557
training_status	Evc2	2.4136218261993565	-3.0792644908575593	4.007490171630805	2.9835885725827444e-4	0.03239765116738461	0.30666078965109644
training_status	Wnt9a	-2.4196877911356203	-2.1529105330639076	-4.005886242239072	2.997555251080191e-4	0.03239765116738461	0.29820655594853296
training_status	Arhgap33	2.704312317175609	-3.448980259495075	4.002501580585987	3.0272377945653623e-4	0.03251773407671467	0.29211751017373366
training_status	Gm6325	-2.330742878048507	-3.132484376725334	-3.991941970678739	3.121696951811726e-4	0.03332792190809239	0.2489503427023383
training_status	Mlph	2.50247704894364	-3.8636758884611626	3.988707081668312	3.151204942636695e-4	0.03338488757850148	0.22602976166081937
training_status	Kctd15	2.714761669199851	-3.5675810343810626	3.987186709744352	3.165167250003567e-4	0.03338488757850148	0.2432462232450696
training_status	Hoxa3	2.184812987607771	-4.483331150752737	3.978924112216777	3.2421078143658294e-4	0.03399165612079719	0.2076458863387698
training_status	Gnb5	2.9941863339271855	-4.203368115541277	3.968162632304369	3.345056312944709e-4	0.03420983759335426	0.1440346426775223
training_status	Zfp786	2.330514761945827	-4.777705740821656	3.9681001481463336	3.345663266169979e-4	0.03420983759335426	0.17607867222935347
training_status	Mfrp	2.06123772685688	-4.839119540335506	3.96692975871228	3.3570519493508744e-4	0.03420983759335426	0.1776569794207017
training_status	Folr1	2.2949508217870314	-2.3177402691547826	3.9650510495225215	3.3754121118132504e-4	0.03420983759335426	0.19476049281812455
training_status	Gm29394	-2.5348468220160356	-2.8313318655438504	-3.964645539593266	3.3793878827324044e-4	0.03420983759335426	0.19088680598220975
training_status	Tmem253	-2.0982311578819055	-4.187971107734087	-3.961623202321933	3.4091641144167367e-4	0.03420983759335426	0.1556468372676445
training_status	Lypd6b	-2.353399658374635	-4.031685224887954	-3.9605514486838	3.419784374590768e-4	0.03420983759335426	0.14515936152201636
training_status	Etv4	2.2645634099799836	-3.5665666848561264	3.959738186998254	3.4278646841259136e-4	0.03420983759335426	0.1681029707290591
training_status	Rps8-ps2	2.1294134279764916	-4.244407651264239	3.958644181167707	3.4387637308985953e-4	0.03420983759335426	0.15424672523504235
training_status	Ube2t	-1.919440691521533	-1.1390830931102869	-3.944955608538118	3.578023674544786e-4	0.0351575027906035	0.10710172662439275
training_status	6430571L13Rik	2.8006355629599633	-2.6067551034750926	3.9443426489988296	3.584386433019548e-4	0.0351575027906035	0.1311874554082788
training_status	Bik	2.9770011753207166	-2.011662185710755	3.942121500135963	3.6075352846822015e-4	0.0351575027906035	0.1256150525584463
training_status	Klrb1b	2.450590205230757	-3.9216422961573456	3.9414710811739138	3.614341482842327e-4	0.0351575027906035	0.13148262602705785
training_status	Tex14	2.6247220961154447	-2.1492925603855624	3.9339343392568584	3.6941262755889234e-4	0.03561128160138473	0.11076304691973338
training_status	Trim9	-2.4285396560603028	-4.341012880043847	-3.933133561071238	3.7027035279218464e-4	0.03561128160138473	0.07041006046277243
training_status	Fam209	2.4468482605964463	-2.867253208509759	3.931337831853824	3.722008414560172e-4	0.03561128160138473	0.10443538704911592
training_status	Bnc2	2.293644857982319	-2.286191838761233	3.9182290045670474	3.865933701831979e-4	0.03676745918525594	0.07600688541861533
training_status	Rps2-ps6	2.249510950389028	-3.9553885651737097	3.9147941795815457	3.904532562901386e-4	0.03676745918525594	0.03528825727612883
training_status	Gm10157	2.267126727567213	-4.541104483234708	3.914677798870179	3.9058469406919895e-4	0.03676745918525594	0.03459980226533421
training_status	Hrob	2.2407280397450435	-2.1988294255790475	3.9075428178552993	3.9872556381180974e-4	0.03733307966193035	0.04273962912879536
training_status	Fgfr2	2.4474968519153104	-3.0694816442243926	3.9003946223888377	4.070470124392499e-4	0.03785340387786864	0.02714153438626621
training_status	Gm17709	2.165508889976409	-3.739265891020527	3.899070744104201	4.0860662133286726e-4	0.03785340387786864	-0.00476098144778269
training_status	Ngb	1.9006972198494207	-4.226609678807302	3.8950763659654504	4.133475590173578e-4	0.03809106532018377	-0.0115367971721394
training_status	Rgs8	-2.13010659918402	-4.177733045418625	-3.884837620446668	4.2574566699076383e-4	0.03902817216409049	-0.048858090205667
training_status	Fhl2	2.73414496942686	-2.340456054537139	3.880129389229744	4.3156757009498435e-4	0.03935581554579729	-0.03083691627231477
training_status	Gpc6	2.2761934499983147	-3.405741347398267	3.851713387116817	4.683839060827698e-4	0.04249188503421356	-0.11529609487007696
training_status	Ocstamp	2.371602477558795	-3.0850888260484277	3.8490384726409306	4.720027636929526e-4	0.04259946592525725	-0.10657513076657564
training_status	Troap	2.830227746462716	-3.770813784466995	3.840192652217506	4.841646884510806e-4	0.04347302323123062	-0.148352362791786
training_status	Gsdmc4	-2.0991273556099763	-3.645574764697741	-3.8341123525797296	4.927003478098459e-4	0.0439088029954187	-0.18314700339616685
training_status	Stac	2.3359447347224584	-3.899685139514311	3.831634725984185	4.962202558983748e-4	0.0439088029954187	-0.15907817123394707
training_status	Rin1	2.2751384448638787	-2.1001448651646397	3.831409541672453	4.965413783250273e-4	0.0439088029954187	-0.15762867238230616
training_status	Adamts8	2.3112856290023793	-3.4613078436623765	3.8273322361615536	5.023908245084627e-4	0.04420281882572197	-0.19756554379037097
training_status	Slc25a18	-2.117181957201854	-3.8496995139415366	-3.801759994448245	5.406330620189335e-4	0.04732972141444754	-0.2687249880571221
training_status	Rtn4rl1	2.048674755017489	-4.326711299449934	3.798201480891436	5.461737178334561e-4	0.04757689365943275	-0.268869881253063
training_status	Ager	2.0637420916777898	-4.187971107734087	3.792830344610755	5.546411478268878e-4	0.04798982999959681	-0.2829630936734606
training_status	1700029H14Rik	1.8891540671158609	-4.626720466321533	3.791727224670443	5.563958815419586e-4	0.04798982999959681	-0.2838124834242395
training_status	Apoc1	2.1744534632113415	-1.9338394834197208	3.780863488236713	5.739670541061298e-4	0.04926269191345209	-0.32827676955461005
training_status	Pitpnm2	2.170078072126458	-3.31082806205109	3.7791507111925937	5.767860004537127e-4	0.0492631516192393	-0.30084995589224217
genotype_x_training_status	Neurog3	-4.621087309418187	-4.221827089389576	-8.25132002537679	8.675655386698067e-10	1.5190205016569648e-5	11.762325743776016
genotype_x_training_status	Ifna1	-4.275122349069446	-4.301579696320431	-6.802091359487191	6.26140428865548e-8	5.48154638450344e-4	7.9383851115595405
genotype_x_training_status	Gm15056	-5.324985674346276	-2.9413389085976016	-6.3498970965455666	2.4695993927332644e-7	0.00113945967386609	6.170822458418647
genotype_x_training_status	Ifna16	-3.7226274023789	-4.4441579121830035	-6.332620712647606	2.6031404965814053e-7	0.00113945967386609	6.623878334733444
genotype_x_training_status	Kantr	-4.686481886520085	-3.406169564505894	-5.789301961634853	1.371567120523169e-6	0.00433360027140913	4.751659075511855
genotype_x_training_status	Mafa	-4.543776970670293	-2.521142778569284	-5.763369627623428	1.4850420714178325e-6	0.00433360027140913	4.75710735306477
genotype_x_training_status	Klri2	-4.787647542510648	-3.6840532061076208	-5.67506187439124	1.9467473426541567e-6	0.00486937131750451	4.574434114563909
genotype_x_training_status	Gpr153	3.408317267193471	-2.1941318067970097	5.544602559962271	2.9039918190585615e-6	0.00635574909498704	4.433495250141442
genotype_x_training_status	Pcdhgc5	4.330931687755718	-4.0665757297656375	5.392946608668102	4.621591609705393e-6	0.0080962326888256	3.954379660830174
genotype_x_training_status	Arsj	3.9015578753790887	-4.258637516613665	5.392773613849565	4.6240406013053904e-6	0.0080962326888256	3.9532046521449793
genotype_x_training_status	Ebf1	4.37730865522079	-3.370405494626463	5.102041916960365	1.1246797068823366e-5	0.0179018336252753	3.0172972792366837
genotype_x_training_status	Gm20547	3.094870452632853	-4.4990486407240695	5.009700388726411	1.4902410821198245e-5	0.02174385925569667	3.008956725807181
genotype_x_training_status	Gja4	3.012694263594541	-4.220031376202691	4.972241134187488	1.6702114415747354e-5	0.02249517856194772	2.888936192055265
genotype_x_training_status	Ngb	-3.4774683237004864	-4.226609678807302	-4.913111845865412	1.999132923853388e-5	0.02445522448181837	2.5593351245252025
genotype_x_training_status	C2cd4c	-3.4733612137549645	-4.512613861592173	-4.897677136469806	2.095084626348025e-5	0.02445522448181837	2.6363700049519725
